2017-8-1;17562.56;FRANELA;1;2.73308674817339;0;SI;FRANELA NIÑO;1;1.48363814184411;0;SI;FRANELILLA;1;3.07838941034043;0;SI
2017-9-1;28434.07;FRANELA;1;2.74318801353447;0;SI;FRANELILLA;4;2.5497580895032;0;SI;FRANELA NIÑO;1;1.392837472581;0;SI
2017-10-1;42715.91;FRANELA;2;2.90952328188407;0;SI;FRANELA NIÑO;3;1.57599177768721;0;SI;FRANELILLA;1;2.18697095046487;0;SI
2017-11-1;88235.61;FRANELA;2;2.03999269682614;0;SI;FRANELA NIÑO;1;1.13332927601453;0;SI;FRANELILLA;2;2.07925686870275;0;SI
2017-12-1;124190.13;FRANELA;3;3.5471548970667;0;SI;FRANELA NIÑO;1;1.9873050950528;0;SI
2018-1-1;266630.76;FRANELA;1;2.9688425907783;0;SI;FRANELA NIÑO;1;1.69648148044474;0;SI;FRANELILLA;2;2.60021108360623;0;SI
2018-2-1;237149.56;FRANELILLA;4;3.4086068772308;0;SI;FRANELA;1;3.59861672560001;0;SI
2018-3-1;235998.21;FRANELA;3;4.33273115449913;0;SI;FRANELA NIÑO;11;2.54239216475413;0;SI;FRANELILLA;1;4.23732027459022;0;SI
2018-4-1;623765.77;FRANELA;6;4.02253591959652;0;SI;FRANELA NIÑO;1;3.7007330460288;0;SI;FRANELILLA;1;1.93081724140633;0;SI
2018-5-1;1143564.25;FRANELA;1;6.29610448210496;0;SI;FRANELA NIÑO;2;3.41162163451202;0;SI;FRANELILLA;1;4.29266736433958;0;SI;TAZA;1;3.9350653013156;0;SI
2018-7-1;3722105.0;FRANELA;1;5.38666210467418;0;SI;FRANELA NIÑO;3;1.93379076140856;0;SI;FRANELILLA;2;5.1031535728492;0;SI;TAZA;1;3.12006018244376;0;SI
2018-8-1;4725940.1;FRANELA NIÑO;12;2.54883987919324;0;SI;TAZA;1;2.750775448889;0;SI;FRANELA;2;4.86675656341899;0;SI
2018-9-1;97.08;FRANELA;4;7.725587144623;0;SI;TAZA;4;4.87382215964475;0;SI;FRANELA NIÑO;1;4.72711645896003;0;SI;CARTUCHERA;1;4.29737859905458;0;SI;BRAZALETE;1;2.57842715943275;0;SI
2018-10-1;240.28;FRANELA NIÑO;5;2.11954217888936;0;SI;FRANELA;1;2.91326785417013;0;SI;GORRA;1;6.79809653297077;0;SI
2018-11-1;406.15;FRANELA;1;3.00084023526587;0;SI;GORRA;1;6.43836036422724;0;SI;CARTUCHERA;1;4.43186015019082;0;SI;TAZA;1;4.01861252115059;0;SI;FRANELA NIÑO;6;3.26541178210865;0;SI;FRANELILLA;2;3.98565165404543;0;SI;PORTA COSMETICO;6;4.99241891941867;0;SI;TULA;2;5.4250952257683;0;SI;BANDOLERA;1;5.42509522576828;0;SI;VASO;4;2.3390373014896;0;SI
2018-12-1;710.54;VASO;4;3.71324974880957;0;SI;FRANELA;1;9;0;SI;TAZA;1;5.08723668839733;0;SI;FRANELA NIÑO;1;6.55279367436984;0;SI;GORRA;7;6;0;SI;VIAJERA;2;5;0;SI;BANDOLERA;1;7.91347929306252;0;SI;LLAVERO;1;2.14504815633111;0;SI;CARTUCHERA;5;5.49002645194564;0;SI;PULSERITA;1;5.24223493949587;0;SI;PORTA COSMETICO;1;6.98730639338535;0;SI;TULA;1;11.1397492464287;0;SI
2019-1-1;3196.12;VASO;1;2.75589330559067;0;SI;FRANELA;1;9.76234546207134;0;SI;PULSERA;1;2.34296291089712;0;SI;GORRA;1;6.0285166059796;0;SI;PULSERITA;3;0.780987636965707;0;SI;COLLAR MAPA;1;3.12395054786283;0;SI;CARTUCHERA;1;4.06743176101022;0;SI
2019-2-1;3723.14;TAZA;1;4.71635821683929;0;SI;VASO;4;3.77308657347143;0;SI;PULSERA;1;2.56372457906847;0;SI;GORRA;1;6.40931144767118;0;SI;COLLAR MAPA;1;5;0;SI;FRANELA;1;10;0;SI;CARTUCHERA;1;4.98261068869645;0;SI;FRANELA NIÑO;15;2.7018848348608;0;SI;FRANELILLA;1;5.42047856803002;0;SI;BANDOLERA;1;8;0;SI;VIAJERA;2;5;0;SI;BODY BEBE;2;1.82695725252203;0;SI
2019-3-1;3715.41;FRANELA NIÑO;2;2.86500935425554;0;SI;FRANELA;5;13.2209916294597;0;SI;PULSERA;1;2.86500935425554;0;SI;VASO;16;6.125;0;SI;BRAZALETE;1;4.61775121288122;0;SI
2019-4-1;5813.74;FRANELA;1;13.7605052857541;0;SI;VASO;1;4.83766931842615;0;SI;VIAJERA;1;6.33302195975365;0;SI;FRANELA NIÑO;2;14.5;0;SI;GORRA;1;9.98212091232149;0;SI;COLLAR MAPA;1;4.72910727696111;0;SI;BANDOLERA;1;8.51239309853001;0;SI;TAZA;1;4.36459139833918;0;SI;BODY BEBE;1;3;0;SI
2019-5-1;6272.33;FRANELA NIÑO;2;3.22762329117519;0;SI;TAZA;1;4;0;SI;FRANELA;4;12.7544309690338;0;SI;GORRA;1;10;0;SI;CARTUCHERA;1;5;0;SI;PULSERA;1;1.59430387112923;0;SI;PORTA COSMETICO;1;5.354522965549;0;SI;COLLAR MAPA;1;4.92210127093836;0;SI;BODY BEBE;1;3;0;SI;LLAVERO;2;2.66117872476315;0;SI;VASO;1;4.25788595962105;0;SI
